user_id,mac_address,size_kb,@timestamp
1,cacc110b-8fa3-4cf2-b3bf-c0199d8fc059,0.521713716563708,-1.2255746141007802
2,e3c0212d-ccc3-46c3-b62e-34065c9b29ef,-1.4215808322510708,-0.5337225009738029
3,1caf7b46-472a-463b-9d1c-6f3f55b431ac,-1.4030890380969916,-1.3850113191991875
6,6513ce1f-7ff4-4e7b-b8fa-400a2ecf73f4,1.2449934275949726,0.42374949620275326
7,0be186a7-ec2f-41a3-ac64-1f8c7035e316,-0.0040121012459421995,0.8606379370005341
8,63f21486-ed9d-4220-922d-e6bc7499fa9b,-0.9055906878984289,0.9014218417398853
9,7ce3f984-ae78-4207-a202-292701454fe8,-0.9574062495788196,-0.4459441819087363
10,1679fab5-b642-4be9-b246-0a8d8a6151a8,1.022557550364202,-1.074150804426768
11,867186cb-6eb4-4d32-8824-1b7979d2e653,0.9612848569089731,-0.15063075374973386
12,5a4ccf9d-da8f-45d9-ba6d-1955a60d5d10,1.241958723561739,-0.1703619658637408
13,cadc3b96-7770-4b62-b880-145a4ee2b843,-0.9990728589621535,1.06507481753791
14,aab2ad63-7f08-4c2d-a17c-56a1ab4e0335,1.2449934275949726,1.5319301041595843
15,303609ac-0602-46ae-9b31-763d1816569b,0.35539484781213854,-1.1262450868500995
16,549ddc04-2687-4658-b687-eb8061b8d39b,-0.490136205557028,-0.0970200296320931
17,e73c1515-882a-4082-a027-a51e2ca95e1b,1.1872765675009163,0.9865692668354342
18,f39af393-20dd-47f0-8309-b213413cf1ec,0.7703733504467714,-1.108707449577471
19,044235c6-5c3a-4713-89cb-4cf82aad8028,-0.22717864740766294,-0.2877547752953262
20,c5bb9ad5-4b9a-4ea0-8cb2-e693ef71ed8e,-1.6145600517788978,0.8028036183789569
21,c990ac6d-3fe5-487a-a259-67a8371e2e9d,-1.9330052671603943,1.6699641583970903
22,91dbd7a3-4759-428b-b81a-297ceed6a8e2,0.6960611763588614,-1.5993952766162371
23,6ee11275-a64c-4269-93be-aae752d9e5d2,0.949012526577665,-1.4769373114684259
24,6e58fd96-7d35-4ae1-a2f9-2971e4127282,-1.5913778325963095,1.6204513373625014
25,5dd5186b-ce03-4cd3-8a95-1a72570b10ae,-1.030453970722198,0.8211278655427948
26,f955f129-6501-4808-a664-e28b14ead3c4,0.10806162937100713,-0.16958229470661937
27,adf83a2c-eb50-4473-92b6-eccbd32c417f,0.27963126489977397,-0.640234734553418
28,c1e00bc5-ccdc-4bfa-9773-280273749e1a,0.8475339513115695,1.2755844157219318
29,933658b7-4e36-4dee-aee9-f868dcfd997a,0.3490922343492984,0.6122079352271304
30,a1ce609f-94df-4319-951e-f54ae678c048,0.3017590247086929,0.06807854791473275
31,fbed601b-300c-4a06-bc2c-3bd56281f089,0.18133004488439508,-1.4777518718050777
32,546339ff-6a8c-4bff-abe6-038eb1e91eeb,0.5747858760194166,1.3387928367037516
33,3565e076-2714-441e-a671-37772be84ad0,-1.3479913020772871,0.8717850151041773
34,c0b2dde3-5d8f-480e-ac54-07792f939d2f,0.624619175103252,-0.6098471410433245
35,9c836ad9-bab6-4722-b94d-679270bc9921,1.114194740972946,-0.5545171391367112
36,a4be4b8d-7c80-46bf-9382-8a512369e1e9,-1.3224611853528698,-1.3705490022657165
37,deab8824-4c4a-4bb4-999c-303590e23368,-1.4662389202951525,1.0502690702993631
38,2cd77eec-dd50-40a8-bc53-eae56c0bf98a,1.0867372643979334,-0.8519178326944223
39,bb151a88-9584-4fec-91bb-124345c4618c,-0.8918214416072878,-0.0564045650922681
40,eb39af05-53dd-4a13-a83a-49d9da0d4a81,-0.0040121012459421995,-1.2124824394383193
41,71cdcd16-f411-457e-8ce3-69d7db38bf6e,0.7115624951143685,-1.5055323268730971
42,2c7f3336-902d-4d24-a78a-089f171217d6,0.5560693061844976,-0.42588159025734146
43,df41f25c-b8ed-4a36-9b74-862518f6421c,0.5467049988199144,-0.24546418533351996
44,2f8eb3c4-4288-4e2b-be68-80bf33c41fb9,1.1629380590535625,1.245632535302429
45,edb6a53a-b5cc-48df-9ceb-9b3eb765f667,-0.8472061257463962,0.5422952327573349
46,9e95d838-acd4-469c-8a42-ba105c4d8ff5,-1.4587676004035721,1.135223041738331
47,62220494-c916-478f-af46-4a151acba157,1.2753221835088453,0.9780221189353577
