"user_id","mac_address","size_kb","@timestamp"
1,"cacc110b-8fa3-4cf2-b3bf-c0199d8fc059",730,"2023-06-01 22:09:50.975299"
2,"e3c0212d-ccc3-46c3-b62e-34065c9b29ef",147,"2023-08-16 02:35:11.149361"
3,"1caf7b46-472a-463b-9d1c-6f3f55b431ac",152,"2023-05-15 12:47:53.552003"
6,"6513ce1f-7ff4-4e7b-b8fa-400a2ecf73f4",965,"2023-11-27 10:07:02.449753"
7,"0be186a7-ec2f-41a3-ac64-1f8c7035e316",564,"2024-01-13 06:48:26.31006"
8,"63f21486-ed9d-4220-922d-e6bc7499fa9b",292,"2024-01-17 15:35:09.448203"
9,"7ce3f984-ae78-4207-a202-292701454fe8",277,"2023-08-25 14:45:04.525602"
10,"1679fab5-b642-4be9-b246-0a8d8a6151a8",892,"2023-06-18 10:01:06.862601"
11,"867186cb-6eb4-4d32-8824-1b7979d2e653",872,"2023-09-26 13:06:19.858425"
12,"5a4ccf9d-da8f-45d9-ba6d-1955a60d5d10",964,"2023-09-24 09:57:44.953581"
13,"cadc3b96-7770-4b62-b880-145a4ee2b843",265,"2024-02-04 03:40:01.829192"
14,"aab2ad63-7f08-4c2d-a17c-56a1ab4e0335",965,"2024-03-24 22:51:55.318481"
15,"303609ac-0602-46ae-9b31-763d1816569b",677,"2023-06-12 17:53:30.083549"
16,"549ddc04-2687-4658-b687-eb8061b8d39b",415,"2023-10-02 08:01:12.426781"
17,"e73c1515-882a-4082-a027-a51e2ca95e1b",946,"2024-01-26 18:13:24.430392"
18,"f39af393-20dd-47f0-8309-b213413cf1ec",810,"2023-06-14 15:43:33.372219"
19,"044235c6-5c3a-4713-89cb-4cf82aad8028",495,"2023-09-11 17:30:10.692663"
20,"c5bb9ad5-4b9a-4ea0-8cb2-e693ef71ed8e",96,"2024-01-07 02:09:43.979695"
21,"c990ac6d-3fe5-487a-a259-67a8371e2e9d",19,"2024-04-08 15:21:06.420259"
22,"91dbd7a3-4759-428b-b81a-297ceed6a8e2",786,"2023-04-22 02:40:41.106471"
23,"6ee11275-a64c-4269-93be-aae752d9e5d2",868,"2023-05-05 11:53:41.415204"
24,"6e58fd96-7d35-4ae1-a2f9-2971e4127282",102,"2024-04-03 08:57:42.075517"
25,"5dd5186b-ce03-4cd3-8a95-1a72570b10ae",256,"2024-01-09 01:16:00.653466"
26,"f955f129-6501-4808-a664-e28b14ead3c4",599,"2023-09-24 11:59:00.773201"
27,"adf83a2c-eb50-4473-92b6-eccbd32c417f",653,"2023-08-04 13:29:38.830827"
28,"c1e00bc5-ccdc-4bfa-9773-280273749e1a",835,"2024-02-26 15:10:26.074896"
29,"933658b7-4e36-4dee-aee9-f868dcfd997a",675,"2023-12-17 15:46:48.823389"
30,"a1ce609f-94df-4319-951e-f54ae678c048",660,"2023-10-20 03:25:07.472612"
31,"fbed601b-300c-4a06-bc2c-3bd56281f089",622,"2023-05-05 09:45:33.544264"
32,"546339ff-6a8c-4bff-abe6-038eb1e91eeb",747,"2024-03-04 08:58:55.13831"
33,"3565e076-2714-441e-a671-37772be84ad0",167,"2024-01-14 11:26:56.57411"
34,"c0b2dde3-5d8f-480e-ac54-07792f939d2f",763,"2023-08-07 20:34:24.972256"
35,"9c836ad9-bab6-4722-b94d-679270bc9921",922,"2023-08-13 20:30:32.481504"
36,"a4be4b8d-7c80-46bf-9382-8a512369e1e9",174,"2023-05-17 02:40:51.253366"
37,"deab8824-4c4a-4bb4-999c-303590e23368",135,"2024-02-02 13:41:10.006606"
38,"2cd77eec-dd50-40a8-bc53-eae56c0bf98a",913,"2023-07-12 14:02:31.539339"
39,"bb151a88-9584-4fec-91bb-124345c4618c",296,"2023-10-06 17:13:09.539239"
40,"eb39af05-53dd-4a13-a83a-49d9da0d4a81",564,"2023-06-03 08:24:37.823293"
41,"71cdcd16-f411-457e-8ce3-69d7db38bf6e",791,"2023-05-02 08:55:07.144475"
42,"2c7f3336-902d-4d24-a78a-089f171217d6",741,"2023-08-27 18:52:34.876328"
43,"df41f25c-b8ed-4a36-9b74-862518f6421c",738,"2023-09-16 07:13:09.875553"
44,"2f8eb3c4-4288-4e2b-be68-80bf33c41fb9",938,"2024-02-23 10:28:10.883605"
45,"edb6a53a-b5cc-48df-9ceb-9b3eb765f667",309,"2023-12-10 03:42:13.700836"
46,"9e95d838-acd4-469c-8a42-ba105c4d8ff5",137,"2024-02-11 15:33:12.478842"
47,"62220494-c916-478f-af46-4a151acba157",975,"2024-01-25 20:17:00.912068"
